Pfam_Domain,Protein_ID
PF00439,XP_044172611.1
PF00439,XP_044172610.1
PF00439,XP_044172609.1
PF00439,XP_044172608.1
PF00439,XP_029214366.2
PF00439,XP_029214367.2
PF00439,XP_029187441.2
PF00439,XP_029186456.2
PF00439,XP_029196857.2
PF00439,XP_029196856.2
PF00439,XP_044174971.1
PF00439,XP_029199833.1
PF00439,XP_029199832.1
PF00439,XP_029202524.2
PF00439,XP_044173558.1
PF00439,XP_029202523.2
PF00439,XP_044173556.1
PF00439,XP_029202522.2
PF00439,XP_044177668.1
PF00439,XP_044177667.1
PF00439,XP_029182717.2
PF00439,XP_044177669.1
PF00439,XP_029188738.2
PF00439,XP_029188739.2
PF00439,XP_029188737.2
PF00439,XP_044172976.1
PF00439,XP_029187113.2
PF00439,XP_029181556.2
PF00651,XP_029194451.2
PF00651,XP_029198123.2
PF00651,XP_029212736.1
PF00651,XP_029184599.2
PF00651,XP_029201349.1
PF00651,XP_029205067.2
PF00651,XP_044173985.1
PF00651,XP_029200082.2
PF00651,XP_044181965.1
PF00651,XP_029182264.1
PF00651,XP_029205688.1
PF00651,XP_029195460.2
PF00651,XP_029184848.2
PF00651,XP_029195695.1
PF00651,XP_029187682.1
PF00651,XP_029214301.1
PF00651,XP_044180647.1
PF00651,XP_044163412.1
PF00651,XP_029204307.2
PF00651,XP_044163399.1
PF00651,XP_029188469.2
PF00651,XP_044184659.1
PF00651,XP_029200999.2
PF00651,XP_029200998.2
PF00651,XP_029214091.1
PF00651,XP_029199184.2
PF00651,XP_029214089.1
PF00651,XP_029207144.2
PF00651,XP_044183546.1
PF00651,XP_029184409.2
PF00651,XP_029193373.2
PF00651,XP_044184584.1
PF00651,XP_029204294.2
PF00651,XP_029198977.2
PF00651,XP_044179439.1
PF00651,XP_029207662.2
PF00651,XP_044163357.1
PF00651,XP_029204282.2
PF00651,XP_029184866.1
PF00651,XP_044164368.1
PF00651,XP_044172496.1
PF00651,XP_029184865.1
PF00651,XP_029188998.2
PF00651,XP_029213383.1
PF00651,XP_029214428.2
PF00651,XP_044166617.1
PF00651,XP_029192321.2
PF00651,XP_029180724.2
PF00651,XP_029206826.2
PF00651,XP_029198039.1
PF00651,XP_029194939.2
PF00651,XP_029204293.2
PF00651,XP_044173093.1
PF00651,XP_029207861.2
PF00651,XP_029192109.2
PF00651,XP_044173669.1
PF00651,XP_044163380.1
PF00651,XP_044163331.1
PF00651,XP_029207748.2
PF00651,XP_044163438.1
PF00651,XP_044179965.1
PF00651,XP_044163323.1
PF00651,XP_044163373.1
PF00651,XP_029185211.2
PF00651,XP_044178060.1
PF00651,XP_029214540.2
PF00651,XP_029202271.2
PF00651,XP_029193889.2
PF00651,XP_044163383.1
PF00651,XP_029207402.1
PF00651,XP_044178438.1
PF00651,XP_044180153.1
PF00651,XP_044170530.1
PF00651,XP_029203303.2
PF00651,XP_029203306.2
PF00651,XP_044177190.1
PF00651,XP_044177196.1
PF00651,XP_044177198.1
PF00651,XP_044163324.1
PF00651,XP_029209710.2
PF00651,XP_029185677.2
PF00651,XP_044179967.1
PF00651,XP_044179964.1
PF00651,XP_029198997.2
PF00651,XP_044180152.1
PF00651,XP_029203082.2
PF00651,XP_029192570.2
PF00651,XP_029192571.2
PF00651,XP_044178502.1
PF00651,XP_029193408.2
PF00651,XP_029213327.2
PF00651,XP_029196657.2
PF00651,XP_044178059.1
PF00651,XP_044178058.1
PF00651,XP_029189762.2
PF00651,XP_044177606.1
PF00651,XP_044173880.1
PF00651,XP_044184439.1
PF00651,XP_029191976.2
PF00651,XP_044184854.1
PF00651,XP_044178453.1
PF00651,XP_044173878.1
PF00651,XP_044184576.1
PF00651,XP_044184577.1
PF00651,XP_044184489.1
PF00651,XP_029203070.2
PF00651,XP_029203609.2
PF00651,XP_044184161.1
PF00651,XP_029188701.2
PF00651,XP_044184163.1
PF00651,XP_044184474.1
PF00651,XP_044164055.1
PF00651,XP_044173874.1
PF00651,XP_044184944.1
PF00651,XP_029199937.2
PF00651,XP_044184272.1
PF00651,XP_044184322.1
PF00651,XP_029196622.2
PF00651,XP_044184473.1
PF00651,XP_044184956.1
PF00651,XP_044183960.1
PF00651,XP_044173879.1
PF00651,XP_044183961.1
PF00651,XP_044184440.1
PF00651,XP_029188723.2
PF00651,XP_029198287.2
PF00651,XP_044174089.1
PF00651,XP_044184459.1
PF00651,XP_044184324.1
PF00651,XP_044184970.1
PF00651,XP_044184937.1
PF00651,XP_044184936.1
PF00651,XP_044184644.1
PF00651,XP_044184855.1
PF00651,XP_044184162.1
PF00651,XP_044184320.1
PF00651,XP_044184321.1
PF00651,XP_044185032.1
PF00651,XP_029191677.2
PF00651,XP_044184323.1
PF00651,XP_044184441.1
PF00651,XP_029195293.2
PF00651,XP_044184873.1
PF00651,XP_044184874.1
PF00651,XP_044183543.1
PF00651,XP_029198610.1
PF00651,XP_044184164.1
PF00651,XP_044178303.1
PF00651,XP_044178166.1
PF00651,XP_044173235.1
PF00651,XP_029203596.2
PF00651,XP_029191902.2
PF00651,XP_044178167.1
PF00651,XP_029186715.2
PF00651,XP_029198868.2
PF00651,XP_044178304.1
PF00651,XP_029203587.2
PF00651,XP_029189906.2
PF00651,XP_029189905.2
PF00651,XP_029192982.2
PF00651,XP_029197719.2
PF00651,XP_029188084.2
PF00651,XP_029202490.2
PF00651,XP_029203945.2
PF00651,XP_044178305.1
PF00651,XP_044178900.1
PF00651,XP_029199631.2
PF00651,XP_044172734.1
PF00651,XP_029212466.1
PF00651,XP_044184498.1
PF00651,XP_029179236.2
PF00651,XP_029191877.2
PF00651,XP_029196878.2
PF00651,XP_029212984.2
PF00651,XP_029182697.2
PF00651,XP_029197466.1
PF00651,XP_029199806.2
PF00651,XP_029188671.2
PF00651,XP_044163361.1
PF00651,XP_029211684.2
PF00651,XP_044178614.1
PF00651,XP_029197096.2
PF00651,XP_029184278.2
PF00651,XP_029199816.2
PF00651,XP_029213199.2
PF00651,XP_044179966.1
PF00651,XP_044175995.1
PF00651,XP_029209072.1
PF00651,XP_029192397.1
PF00651,XP_029213462.1
PF00651,XP_029180719.2
PF00651,XP_029200779.2
PF00651,XP_029200780.2
PF00651,XP_044173133.1
PF00651,XP_029212800.2
PF00651,XP_029197706.2
PF00651,XP_029200316.2
PF00651,XP_044168178.1
PF00651,XP_044176098.1
PF00651,XP_044176093.1
PF00651,XP_029205197.1
PF00385,XP_029193411.2
PF00385,XP_029193412.2
PF00385,XP_029193413.2
PF00385,XP_044175715.1
PF00385,XP_029193414.2
PF00385,XP_029187864.1
PF00385,XP_044166129.1
PF00385,XP_044181234.1
PF00385,XP_044166344.1
PF00385,XP_044172163.1
PF00385,XP_044163758.1
PF00385,XP_044170502.1
PF00385,XP_044164848.1
PF00385,XP_029181680.2
PF00385,XP_044167571.1
PF00385,XP_044181293.1
PF00385,XP_029198622.2
PF00385,XP_029186635.2
PF00385,XP_029189744.2
PF00385,XP_029186636.2
PF00385,XP_029197168.1
PF00385,XP_044163245.1
PF00385,XP_044178139.1
PF00385,XP_029187316.2
PF00385,XP_029187317.2
PF00385,XP_029187315.2
PF00385,XP_029187313.2
PF00385,XP_044177941.1
PF00385,XP_044165046.1
PF00385,XP_044166213.1
PF00385,XP_029186518.2
PF00385,XP_044171789.1
PF00385,XP_029183618.2
PF00385,XP_044171847.1
PF00385,XP_044168319.1
PF00385,XP_044171807.1
PF00385,XP_029183652.2
PF00385,XP_029198754.2
PF00385,XP_044163162.1
PF00385,XP_044167895.1
PF00385,XP_029197169.1
PF00385,XP_044163246.1
PF00385,XP_044165654.1
PF00385,XP_029213893.2
PF00385,XP_044168349.1
PF00385,XP_029192989.2
PF00385,XP_044168385.1
PF00385,XP_044170596.1
PF00385,XP_044163398.1
PF00385,XP_029182806.2
PF00385,XP_029191172.2
PF00385,XP_029185271.2
PF00385,XP_044163928.1
PF00385,XP_029181423.1
PF00385,XP_029191399.2
PF00385,XP_044174053.1
PF00145,XP_029197815.2
PF00145,XP_044174776.1
PF00145,XP_029213858.1
PF00145,XP_029213815.2
PF00145,XP_029186563.1
PF00145,XP_029206554.2
PF00145,XP_029206556.2
PF00145,XP_029196085.2
PF02184,XP_029196374.1
PF02184,XP_044176696.1
PF02184,XP_029203078.2
PF02184,XP_029203077.2
PF00505,XP_029202520.1
PF00505,XP_029182734.1
PF00505,XP_029204912.2
PF00505,XP_029194507.1
PF00505,XP_029204642.1
PF00505,XP_029186798.1
PF00505,XP_029211875.1
PF00505,XP_029204097.2
PF00505,XP_029200764.2
PF00505,XP_029193382.1
PF00505,XP_029193676.2
PF00505,XP_029212048.1
PF00505,XP_029201671.2
PF00505,XP_029186651.1
PF00505,XP_029201232.1
PF00505,XP_029201359.2
PF00505,XP_029203013.2
PF00505,XP_029191226.1
PF00505,XP_029212055.1
PF00505,XP_029200301.2
PF00505,XP_029181325.1
PF00505,XP_029198366.2
PF00505,XP_029197915.1
PF00505,XP_029197914.1
PF00505,XP_029191531.2
PF00505,XP_029195309.2
PF00505,XP_029195303.2
PF00505,XP_029195305.2
PF00505,XP_029186174.2
PF00505,XP_029186175.2
PF00505,XP_029186176.2
PF00505,XP_029186177.2
PF00505,XP_029186178.2
PF00505,XP_044164227.1
PF00505,XP_029212905.2
PF00505,XP_044179174.1
PF00505,XP_029182724.1
PF00505,XP_044171811.1
PF00505,XP_029203271.2
PF00505,XP_029202253.2
PF00505,XP_029202254.2
PF00505,XP_044175691.1
PF00505,XP_044166539.1
PF00505,XP_044183526.1
PF00505,XP_044179318.1
PF00505,XP_044179317.1
PF00505,XP_029208238.2
PF00505,XP_029212304.2
PF00505,XP_029209940.2
PF00505,XP_044181609.1
PF00505,XP_044181608.1
PF00505,XP_029179570.2
PF00505,XP_029179569.2
PF00505,XP_029213012.2
PF00505,XP_029203751.2
PF00505,XP_044180321.1
PF00505,XP_044173986.1
PF00505,XP_029204907.2
PF00505,XP_029204908.2
PF00505,XP_044163044.1
PF00505,XP_044163322.1
PF00505,XP_029196174.2
PF00505,XP_044163696.1
PF02373,XP_029184703.2
PF02373,XP_029205144.2
PF02373,XP_044169080.1
PF02373,XP_029201834.2
PF02373,XP_029186961.1
PF02373,XP_044175923.1
PF02373,XP_044183659.1
PF02373,XP_029205102.2
PF02373,XP_029199408.2
PF02373,XP_029199401.2
PF02373,XP_029208020.2
PF02373,XP_029184508.2
PF02373,XP_029184507.2
PF02373,XP_029184506.2
PF02373,XP_029199281.2
PF02373,XP_029184509.2
PF02373,XP_044184511.1
PF02373,XP_044184698.1
PF02373,XP_029212105.2
PF02373,XP_029193637.2
PF02373,XP_029196597.2
PF02373,XP_029196598.2
PF02373,XP_044183464.1
PF02373,XP_044183462.1
PF02373,XP_044180875.1
PF02373,XP_044183463.1
PF02373,XP_044178110.1
PF02373,XP_029200800.1
PF02373,XP_029206795.2
PF02373,XP_029184774.1
PF02373,XP_029194032.2
PF02373,XP_044168752.1
PF02373,XP_029182150.1
PF02373,XP_044163512.1
PF02373,XP_044163513.1
PF02373,XP_029212251.2
PF02373,XP_029212101.2
PF02373,XP_029207166.1
PF02373,XP_044181435.1
PF02373,XP_029211759.2
PF02373,XP_044169976.1
PF02373,XP_029212102.2
PF02373,XP_029207548.2
PF01429,XP_029211532.1
PF01429,XP_029202523.2
PF01429,XP_044173558.1
PF01429,XP_029202524.2
PF01429,XP_029202522.2
PF01429,XP_044173556.1
PF01429,XP_044184082.1
PF01429,XP_029210696.2
PF01429,XP_044184081.1
PF01429,XP_044184083.1
PF01429,XP_044184084.1
PF01429,XP_029200715.2
PF01429,XP_029192608.2
PF01429,XP_029207894.2
PF01429,XP_029207888.2
PF01429,XP_044175034.1
PF00855,XP_029211943.2
PF00855,XP_029211942.2
PF00855,XP_044172302.1
PF00855,XP_029207894.2
PF00855,XP_029207888.2
PF00855,XP_044184295.1
PF00855,XP_044184294.1
PF00855,XP_029185487.2
PF00855,XP_029185486.2
PF00855,XP_029212067.2
PF00855,XP_029212066.2
PF00855,XP_044184151.1
PF00855,XP_044184150.1
PF00855,XP_029191561.2
PF00855,XP_044168755.1
PF00855,XP_029190488.2
PF00855,XP_029190489.2
PF00855,XP_029187243.2
PF00855,XP_029213858.1
PF00855,XP_044170734.1
PF00855,XP_029187113.2
PF00855,XP_044172976.1
PF00855,XP_029179281.2
PF00855,XP_029181423.1
PF00855,XP_029199408.2
PF00855,XP_029199401.2
PF00856,XP_029211943.2
PF00856,XP_029211942.2
PF00856,XP_044184084.1
PF00856,XP_044184083.1
PF00856,XP_044184082.1
PF00856,XP_044184081.1
PF00856,XP_029210696.2
PF00856,XP_044173572.1
PF00856,XP_044179284.1
PF00856,XP_044179287.1
PF00856,XP_044179273.1
PF00856,XP_044179267.1
PF00856,XP_044179269.1
PF00856,XP_044179272.1
PF00856,XP_044179277.1
PF00856,XP_029185467.2
PF00856,XP_029190384.2
PF00856,XP_029186079.2
PF00856,XP_029186070.2
PF00856,XP_029206773.2
PF00856,XP_044177417.1
PF00856,XP_029203157.2
PF00856,XP_029179570.2
PF00856,XP_029179569.2
PF00856,XP_029205081.2
PF00856,XP_029205080.2
PF00856,XP_044174008.1
PF00856,XP_029193054.2
PF00856,XP_029212525.2
PF00856,XP_029212524.2
PF00856,XP_029195453.2
PF00856,XP_029211463.2
PF00856,XP_044167115.1
PF00856,XP_044176576.1
PF00856,XP_044176563.1
PF00856,XP_044176570.1
PF00856,XP_044176572.1
PF00856,XP_044176554.1
PF00856,XP_044176553.1
PF00856,XP_044176552.1
PF00856,XP_044180180.1
PF00856,XP_044183625.1
PF00856,XP_044180170.1
PF00856,XP_044180171.1
PF00856,XP_044180176.1
PF00856,XP_044180178.1
PF00856,XP_044180165.1
PF00856,XP_044180158.1
PF00856,XP_044183624.1
PF00856,XP_044180154.1
PF00856,XP_044183623.1
PF00856,XP_044179033.1
PF00856,XP_044179034.1
PF00856,XP_044180360.1
PF00856,XP_044180442.1
PF00856,XP_029185801.2
PF00856,XP_029185802.2
PF00856,XP_044165664.1
PF00856,XP_029197368.1
PF00856,XP_044172515.1
PF00856,XP_029213413.2
PF00856,XP_029213414.2
PF00856,XP_029213415.2
PF00856,XP_029213416.2
PF00856,XP_029213417.2
PF00856,XP_029189971.2
PF00856,XP_044172516.1
PF00856,XP_044171434.1
PF00856,XP_044174689.1
PF00856,XP_044174690.1
PF00856,XP_029196552.2
PF00856,XP_029196553.2
PF00856,XP_029196554.2
PF00856,XP_029196555.2
PF00856,XP_029196556.2
PF00856,XP_029196546.2
PF00856,XP_029196548.1
PF00856,XP_044174688.1
PF00856,XP_044174687.1
PF00856,XP_044181551.1
PF00856,XP_044174686.1
PF00856,XP_044174683.1
PF00856,XP_044174685.1
PF00856,XP_029179449.1
PF00856,XP_029188826.2
PF00856,XP_029187206.2
PF00856,XP_029188825.2
PF00856,XP_044180858.1
PF00856,XP_029211845.2
PF00856,XP_029201530.2
PF00856,XP_044177658.1
PF00856,XP_044177659.1
PF00856,XP_044177660.1
PF00856,XP_044177661.1
PF00856,XP_044177662.1
PF00856,XP_044177663.1
PF00856,XP_044177664.1
PF00856,XP_044177657.1
PF00856,XP_029183771.2
PF00856,XP_044184575.1
PF00856,XP_029196537.2
PF00856,XP_029196538.2
PF00856,XP_029185794.2
PF00856,XP_029196539.2
PF00856,XP_029196541.2
PF00856,XP_029196542.2
PF00856,XP_029196543.2
PF00856,XP_029202284.1
PF00856,XP_044173325.1
PF00856,XP_029189110.2
PF00856,XP_029198603.2
PF00856,XP_029198604.2
PF00856,XP_044180822.1
PF00856,XP_044164710.1
PF00856,XP_029211734.2
PF00856,XP_029213461.1
PF02146,XP_044185202.1
PF02146,XP_044163473.1
PF02146,XP_029212880.2
PF02146,XP_029189901.1
PF02146,XP_029189902.1
PF02146,XP_029189899.1
PF02146,XP_029189900.1
PF02146,XP_029191153.1
PF02146,XP_044175709.1
PF02146,XP_029213217.2
PF02146,XP_029214425.2
PF02146,XP_029180011.2
PF02146,XP_029204916.2
PF02146,XP_029207073.1
